"id","building_id","car_type","time","temporary_parking_count","subscriptions_count","parking_rate","parked_count","created_at"
1426386,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 15:54:00",17,25,0.333333,42,"2024-11-04 08:31:00"
1426387,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 16:24:00",19,28,0.373016,47,"2024-11-04 08:31:00"
1426388,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 16:54:00",19,31,0.396825,50,"2024-11-04 08:31:00"
1426389,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 17:24:00",21,31,0.412698,52,"2024-11-04 08:31:00"
1426390,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 17:54:00",23,30,0.420635,53,"2024-11-04 08:31:00"
1426391,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 18:24:00",28,30,0.460317,58,"2024-11-04 08:31:00"
1426392,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 18:54:00",27,31,0.460317,58,"2024-11-04 08:31:00"
1426393,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 19:24:00",26,28,0.428571,54,"2024-11-04 08:31:00"
1426394,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 19:54:00",26,32,0.460317,58,"2024-11-04 08:31:00"
1426395,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 20:24:00",25,34,0.468254,59,"2024-11-04 08:31:00"
1426396,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 20:54:00",24,35,0.468254,59,"2024-11-04 08:31:00"
1426397,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 21:24:00",25,36,0.484127,61,"2024-11-04 08:31:00"
1426398,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 21:54:00",24,34,0.460317,58,"2024-11-04 08:31:00"
1426399,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 22:24:00",22,33,0.436508,55,"2024-11-04 08:31:00"
1426400,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 22:54:00",25,33,0.460317,58,"2024-11-04 08:31:00"
1426401,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 23:24:00",31,35,0.52381,66,"2024-11-04 08:31:00"
1426402,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-09-30 23:54:00",35,37,0.571429,72,"2024-11-04 08:31:00"
1426403,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 00:24:00",37,36,0.579365,73,"2024-11-04 08:31:00"
1426404,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 00:54:00",36,35,0.563492,71,"2024-11-04 08:31:00"
1426405,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 01:24:00",38,36,0.587302,74,"2024-11-04 08:31:00"
1426406,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 01:54:00",31,34,0.515873,65,"2024-11-04 08:31:00"
1426407,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 02:24:00",33,31,0.507937,64,"2024-11-04 08:31:00"
1426408,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 02:54:00",33,31,0.507937,64,"2024-11-04 08:31:00"
1426409,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 03:24:00",34,31,0.515873,65,"2024-11-04 08:31:00"
1426410,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 03:54:00",35,29,0.507937,64,"2024-11-04 08:31:00"
1426411,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 04:24:00",34,32,0.52381,66,"2024-11-04 08:31:00"
1426412,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 04:54:00",27,33,0.47619,60,"2024-11-04 08:31:00"
1426413,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 05:24:00",29,32,0.484127,61,"2024-11-04 08:31:00"
1426414,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 05:54:00",28,33,0.484127,61,"2024-11-04 08:31:00"
1426415,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 06:24:00",27,34,0.484127,61,"2024-11-04 08:31:00"
1426416,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 06:54:00",28,36,0.507937,64,"2024-11-04 08:31:00"
1426417,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 07:24:00",34,38,0.571429,72,"2024-11-04 08:31:00"
1426418,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 07:54:00",35,37,0.571429,72,"2024-11-04 08:31:00"
1426419,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 08:24:00",33,37,0.555556,70,"2024-11-04 08:31:00"
1426420,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 08:54:00",31,37,0.539683,68,"2024-11-04 08:31:00"
1426421,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 09:24:00",28,37,0.515873,65,"2024-11-04 08:31:00"
1426422,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 09:54:00",26,37,0.5,63,"2024-11-04 08:31:00"
1426423,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 10:24:00",24,37,0.484127,61,"2024-11-04 08:31:00"
1426424,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 10:54:00",21,35,0.444444,56,"2024-11-04 08:31:00"
1426425,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 11:24:00",20,35,0.436508,55,"2024-11-04 08:31:00"
1426426,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 11:54:00",20,34,0.428571,54,"2024-11-04 08:31:00"
1426427,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 12:24:00",18,34,0.412698,52,"2024-11-04 08:31:00"
1426428,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 12:54:00",17,34,0.404762,51,"2024-11-04 08:31:00"
1426429,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 13:24:00",16,34,0.396825,50,"2024-11-04 08:31:00"
1426430,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 13:54:00",16,31,0.373016,47,"2024-11-04 08:31:00"
1426431,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 14:24:00",16,31,0.373016,47,"2024-11-04 08:31:00"
1426432,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 14:54:00",15,30,0.357143,45,"2024-11-04 08:31:00"
1426433,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 15:24:00",14,30,0.349206,44,"2024-11-04 08:31:00"
1426434,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 15:54:00",14,30,0.349206,44,"2024-11-04 08:31:00"
1426435,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 16:24:00",14,30,0.349206,44,"2024-11-04 08:31:00"
1426436,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 16:54:00",14,30,0.349206,44,"2024-11-04 08:31:00"
1426437,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 17:24:00",14,30,0.349206,44,"2024-11-04 08:31:00"
1426438,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 17:54:00",14,29,0.34127,43,"2024-11-04 08:31:00"
1426439,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 18:24:00",14,28,0.333333,42,"2024-11-04 08:31:00"
1426440,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 18:54:00",14,28,0.333333,42,"2024-11-04 08:31:00"
1426441,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 19:24:00",14,28,0.333333,42,"2024-11-04 08:31:00"
1426442,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 19:54:00",14,28,0.333333,42,"2024-11-04 08:31:00"
1426443,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 20:24:00",14,27,0.325397,41,"2024-11-04 08:31:00"
1426444,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 20:54:00",14,27,0.325397,41,"2024-11-04 08:31:00"
1426445,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 21:24:00",14,27,0.325397,41,"2024-11-04 08:31:00"
1426446,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 21:54:00",14,27,0.325397,41,"2024-11-04 08:31:00"
1426447,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 22:24:00",14,27,0.325397,41,"2024-11-04 08:31:00"
1426448,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 22:54:00",13,25,0.301587,38,"2024-11-04 08:31:01"
1426449,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 23:24:00",13,25,0.301587,38,"2024-11-04 08:31:01"
1426450,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-01 23:54:00",13,25,0.301587,38,"2024-11-04 08:31:01"
1426451,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 00:24:00",13,25,0.301587,38,"2024-11-04 08:31:01"
1426452,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 00:54:00",13,25,0.301587,38,"2024-11-04 08:31:01"
1426453,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 01:24:00",13,24,0.293651,37,"2024-11-04 08:31:01"
1426454,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 01:54:00",12,24,0.285714,36,"2024-11-04 08:31:01"
1426455,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 02:24:00",12,24,0.285714,36,"2024-11-04 08:31:01"
1426456,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 02:54:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426457,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 03:24:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426458,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 03:54:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426459,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 04:24:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426460,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 04:54:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426461,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 05:24:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426462,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 05:54:00",12,23,0.277778,35,"2024-11-04 08:31:01"
1426463,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 06:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426464,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 06:54:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426465,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 07:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426466,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 07:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426467,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 08:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426468,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 08:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426469,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 09:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426470,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 09:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426471,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 10:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426472,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 10:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426473,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 11:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426474,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 11:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426475,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 12:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426476,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 12:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426477,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 13:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426478,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 13:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426479,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 14:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426480,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 14:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426481,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 15:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426482,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 15:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426483,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 16:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426484,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 16:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426485,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 17:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426486,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 17:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426487,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 18:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426488,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 18:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426489,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 19:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426490,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 19:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426491,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 20:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426492,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 20:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426493,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 21:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426494,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 21:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426495,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 22:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426496,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 22:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426497,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 23:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426498,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-02 23:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426499,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 00:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426500,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 00:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426501,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 01:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426502,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 01:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426503,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 02:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426504,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 02:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426505,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 03:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426506,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 03:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426507,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 04:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426508,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 04:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426509,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 05:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426510,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 05:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426511,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 06:24:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426512,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 06:54:00",11,24,0.277778,35,"2024-11-04 08:31:01"
1426513,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 07:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426514,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 07:54:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426515,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 08:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426516,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 08:54:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426517,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 09:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426518,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 09:54:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426519,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 10:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426520,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 10:54:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426521,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 11:24:00",11,23,0.269841,34,"2024-11-04 08:31:01"
1426522,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 11:54:00",11,23,0.269841,34,"2024-11-04 08:31:02"
1426523,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 12:24:00",11,23,0.269841,34,"2024-11-04 08:31:02"
1426524,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 12:54:00",11,24,0.277778,35,"2024-11-04 08:31:02"
1426525,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 13:24:00",11,24,0.277778,35,"2024-11-04 08:31:02"
1426526,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 13:54:00",11,24,0.277778,35,"2024-11-04 08:31:02"
1426527,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 14:24:00",11,24,0.277778,35,"2024-11-04 08:31:02"
1426528,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 14:54:00",11,23,0.269841,34,"2024-11-04 08:31:02"
1426529,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 15:24:00",11,23,0.269841,34,"2024-11-04 08:31:02"
1426530,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 15:54:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426531,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 16:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426532,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 16:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426533,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 17:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426534,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 17:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426535,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 18:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426536,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 18:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426537,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 19:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426538,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 19:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426539,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 20:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426540,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 20:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426541,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 21:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426542,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 21:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426543,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 22:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426544,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 22:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426545,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 23:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426546,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-03 23:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426547,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 00:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426548,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 00:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426549,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 01:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426550,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 01:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426551,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 02:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426552,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 02:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426553,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 03:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426554,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 03:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426555,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 04:24:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426556,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 04:54:00",11,18,0.230159,29,"2024-11-04 08:31:02"
1426557,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 05:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426558,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 05:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426559,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 06:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426560,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 06:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426561,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 07:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426562,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 07:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426563,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 08:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426564,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 08:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426565,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 09:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426566,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 09:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426567,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 10:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426568,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 10:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426569,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 11:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426570,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 11:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426571,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 12:24:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426572,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 12:54:00",11,19,0.238095,30,"2024-11-04 08:31:02"
1426573,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 13:24:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426574,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 13:54:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426575,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 14:24:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426576,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 14:54:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426577,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 15:24:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426578,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 15:54:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426579,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 16:24:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426580,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 16:54:00",11,20,0.246032,31,"2024-11-04 08:31:02"
1426581,"371454a7-3b92-44ae-8a6c-7de906bee018","car","2024-10-04 17:24:00",11,20,0.246032,31,"2024-11-04 08:31:02"
